id;score_channel;is_show_channel;channel_id;rel_category_city_id;comment
996;230;true;5273;261;comment
997;20;true;5274;274;comment
998;50;true;5275;268;comment
999;10;true;5276;277;comment
1000;60;true;5277;268;comment
1001;240;true;5278;261;comment
1002;250;true;5279;261;comment
1003;260;true;5280;261;comment
1004;10;true;5281;278;comment
1005;20;true;5282;271;comment
1006;50;true;5283;270;comment
1007;10;true;5284;279;comment
1008;30;true;5285;272;comment
1009;10;true;5286;280;comment
1010;10;true;5287;281;comment
1011;20;true;5288;281;comment
1012;40;true;5289;262;comment
1013;270;true;5290;261;comment
1014;280;true;5291;261;comment
1015;10;true;5292;282;comment
1016;10;true;5293;283;comment
1017;290;true;5294;261;comment
1018;40;true;5295;272;comment
1019;50;true;5296;272;comment
1020;60;true;5297;272;comment
1021;30;true;5298;269;comment
1022;300;true;5299;261;comment
1023;20;true;5300;264;comment
1024;310;true;5301;261;comment
1025;20;true;5302;265;comment
1026;70;true;5303;272;comment
1027;20;true;5304;273;comment
1028;30;true;5305;281;comment
1029;10;true;5306;285;comment
1030;30;true;5307;265;comment
1031;20;true;5308;282;comment
1032;320;true;5309;261;comment
1033;10;true;5310;284;comment
1034;80;true;5311;272;comment
1035;20;true;5312;276;comment
1036;60;true;5313;270;comment
1037;10;true;5314;286;comment
1038;330;true;5315;261;comment
1039;340;true;5316;261;comment
1040;20;true;5317;284;comment
1041;40;true;5318;281;comment
1042;30;true;5319;273;comment
1043;10;true;5320;287;comment
1044;90;true;5321;272;comment
1045;350;true;5322;261;comment
1046;30;true;5323;284;comment
1047;10;true;5324;288;comment
1048;10;true;5325;289;comment
1049;20;true;5326;289;comment
1050;10;true;5327;290;comment
1051;10;true;5328;291;comment
1052;10;true;5329;292;comment
1053;20;true;5330;290;comment
1054;30;true;5331;289;comment
1055;40;true;5332;289;comment
1056;50;true;5333;289;comment
1057;10;true;5334;293;comment
1058;60;true;5335;289;comment
1059;10;true;5336;294;comment
1060;10;true;5337;295;comment
1061;70;true;5338;289;comment
1062;30;true;5339;290;comment
1063;10;true;5340;296;comment
1064;10;true;5341;297;comment
1065;10;true;5342;298;comment
1066;80;true;5343;289;comment
1067;20;true;5344;297;comment
1068;90;true;5345;289;comment
1069;20;true;5346;293;comment
1070;10;true;5347;299;comment
1071;10;true;5348;300;comment
1072;100;true;5349;289;comment
1073;10;true;5350;301;comment
1074;20;true;5351;291;comment
1075;10;true;5352;302;comment
1076;110;true;5353;289;comment
1077;40;true;5354;290;comment
1078;10;true;5355;303;comment
1079;20;true;5356;303;comment
1080;30;true;5357;303;comment
1081;40;true;5358;303;comment
1082;10;true;5358;304;comment
1083;10;true;5359;305;comment
1084;50;true;5360;303;comment
1085;10;true;5361;306;comment
1086;60;true;5362;303;comment
1087;70;true;5363;303;comment
1088;80;true;5364;303;comment
1089;10;true;5365;307;comment
1090;90;true;5366;303;comment
1091;100;true;5367;303;comment
1092;20;true;5368;304;comment
1093;110;true;5369;303;comment
1094;30;true;5369;304;comment
1095;20;true;5370;306;comment
1096;120;true;5371;303;comment
1097;10;true;5372;308;comment
1098;10;true;5373;309;comment
1099;130;true;5374;303;comment
1100;30;true;5375;306;comment
1101;140;true;5376;303;comment
1102;10;true;5377;310;comment
1103;150;true;5378;303;comment
1104;160;true;5379;303;comment
1105;10;true;5380;311;comment
1106;20;true;5380;311;comment
1107;10;true;5381;312;comment
1108;20;true;5382;312;comment
1109;40;true;5383;306;comment
1110;170;true;5384;303;comment
1111;30;true;5385;307;comment
1112;180;true;5386;303;comment
1113;30;true;5387;313;comment
1114;30;true;5388;307;comment
1115;50;true;5389;306;comment
1116;60;true;5390;306;comment
1117;10;true;5391;314;comment
1118;10;true;5392;315;comment
1119;10;true;5393;316;comment
1120;190;true;5394;303;comment
1121;10;true;5395;317;comment
1122;70;true;5396;306;comment
1123;10;true;5397;318;comment
1124;20;true;5398;315;comment
1125;200;true;5399;303;comment
1126;20;true;5400;317;comment
1127;10;true;5401;319;comment
1128;10;true;5402;320;comment
1129;80;true;5403;306;comment
1130;30;true;5404;303;comment
1131;210;true;5405;303;comment
1132;220;true;5406;303;comment
1133;90;true;5407;306;comment
1134;30;true;5408;315;comment
1135;20;true;5409;310;comment
1136;230;true;5410;303;comment
1137;10;true;5411;321;comment
1138;100;true;5412;306;comment
1139;20;true;5413;314;comment
1140;110;true;5414;306;comment
1141;40;true;5415;315;comment
1142;240;true;5416;303;comment
1143;10;true;5417;322;comment
1144;30;true;5418;303;comment
1145;10;true;5419;323;comment
1146;30;true;5420;310;comment
1147;30;true;5421;303;comment
1148;20;true;5422;323;comment
1149;250;true;5423;303;comment
1150;30;true;5424;307;comment
1151;260;true;5425;303;comment
1152;20;true;5426;319;comment
1153;30;true;5427;319;comment
1154;30;true;5428;312;comment
1155;40;true;5429;310;comment
1156;10;true;5430;324;comment
1157;270;true;5431;303;comment
1158;10;true;5432;325;comment
1159;20;true;5433;320;comment
1160;20;true;5434;318;comment
1161;280;true;5435;303;comment
1162;290;true;5436;303;comment
1163;300;true;5437;303;comment
1164;10;true;5438;326;comment
1165;20;true;5439;326;comment
1166;10;true;5440;327;comment
1167;30;true;5441;326;comment
1168;20;true;4957;327;comment
1169;30;true;5442;327;comment
1170;40;true;5443;326;comment
1171;10;true;5444;328;comment
1172;40;true;5445;327;comment
1173;50;true;5446;326;comment
1174;50;true;5447;327;comment
1175;60;true;5448;327;comment
1176;60;true;5449;326;comment
1177;70;true;5450;327;comment
1178;10;true;5451;329;comment
1179;20;true;5452;328;comment
1180;10;true;5453;330;comment
1181;30;true;5454;328;comment
1182;80;true;5455;327;comment
1183;70;true;5456;326;comment
1184;90;true;5457;327;comment
1185;80;true;5458;326;comment
1186;40;true;5459;328;comment
1187;10;true;5460;331;comment
1188;10;true;5461;332;comment
1189;90;true;5462;326;comment
1190;10;true;5463;333;comment
1191;20;true;5464;333;comment
1192;30;true;5465;333;comment
1193;10;true;5466;334;comment
1194;40;true;5467;333;comment
1195;50;true;5468;333;comment
1196;60;true;5469;333;comment
1197;10;true;5470;335;comment
1198;10;true;5471;336;comment
1199;20;true;5471;336;comment
1200;70;true;5472;333;comment
1201;80;true;5473;333;comment
1202;90;true;5474;333;comment
1203;100;true;5475;333;comment
1204;10;true;5476;337;comment
1205;10;true;5477;338;comment
1206;110;true;5478;333;comment
1207;10;true;5479;339;comment
1208;10;true;5480;340;comment
1209;20;true;5481;340;comment
1210;120;true;5482;333;comment
1211;130;true;5483;333;comment
1212;140;true;5484;333;comment
1213;10;true;5485;341;comment
1214;10;true;5486;342;comment
1215;10;true;5487;343;comment
1216;10;true;5488;344;comment
1217;20;true;5489;339;comment
1218;10;true;5490;345;comment
1219;20;true;5491;339;comment
1220;20;true;5492;344;comment
1221;10;true;5493;346;comment
1222;30;true;5494;340;comment
1223;10;true;5495;347;comment
1224;20;true;5496;342;comment
1225;10;true;5497;348;comment
1226;30;true;5498;342;comment
1227;40;true;5499;342;comment
1228;10;true;5500;349;comment
1229;10;true;5501;350;comment
1230;20;true;5502;350;comment
1231;50;true;5503;342;comment
1232;10;true;5504;351;comment
1233;150;true;5505;333;comment
1234;10;true;5506;352;comment
1235;20;true;5507;352;comment
1236;30;true;5508;352;comment
1237;40;true;5509;352;comment
1238;50;true;5510;352;comment
1239;10;true;5511;353;comment
1240;60;true;5512;352;comment
1241;70;true;5513;352;comment
1242;10;true;5514;354;comment
1243;10;true;5515;355;comment
1244;20;true;5516;355;comment
1245;80;true;5517;352;comment
1246;90;true;5518;352;comment
1247;20;true;5519;355;comment
1248;10;true;5519;356;comment
1249;80;true;5520;352;comment
1250;10;true;5521;357;comment
1251;10;true;5522;358;comment
1252;10;true;5523;359;comment
1253;20;true;5524;357;comment
1254;80;true;5525;352;comment
1255;90;true;5526;352;comment
1256;20;true;5527;360;comment
1257;10;true;5528;361;comment
1258;10;true;5529;362;comment
1259;90;true;5530;353;comment
1260;100;true;5531;353;comment
1261;20;true;5532;352;comment
1262;10;true;5533;363;comment
1263;10;true;5534;364;comment
1264;30;true;5535;356;comment
1265;30;true;5536;360;comment
1266;100;true;5537;353;comment
1267;10;true;5538;365;comment
1268;10;true;5539;366;comment
1269;20;true;5540;365;comment
1270;40;true;5541;360;comment
1271;10;true;5542;367;comment
1272;10;true;5543;368;comment
1273;20;true;5544;368;comment
1274;110;true;5545;353;comment
1275;30;true;5546;358;comment
1276;10;true;5547;369;comment
1277;10;true;5548;370;comment
1278;20;true;5549;370;comment
1279;10;true;5549;371;comment
1280;30;true;5550;370;comment
1281;10;true;5551;372;comment
1282;10;true;5552;373;comment
1283;40;true;5553;370;comment
1284;50;true;5554;370;comment
1285;60;true;5555;370;comment
1286;70;true;5556;370;comment
1287;10;true;5557;374;comment
1288;80;true;5558;370;comment
1289;10;true;5559;375;comment
1290;20;true;5560;374;comment
1291;10;true;5561;376;comment
1292;80;true;5562;370;comment
1293;90;true;5563;370;comment
1294;100;true;5564;370;comment
1295;10;true;5565;377;comment
1296;110;true;5566;370;comment
1297;120;true;5567;370;comment
1298;130;true;5568;370;comment
1299;10;true;5569;378;comment
1300;140;true;5570;370;comment
1301;10;true;5571;379;comment
1302;150;true;5572;370;comment
1303;160;true;5573;380;comment
1304;20;true;5574;378;comment
1305;160;true;5575;370;comment
1306;10;true;5576;381;comment
1307;20;true;5577;373;comment
1308;30;true;5578;378;comment
1309;20;true;5579;375;comment
1310;170;true;5580;370;comment
1311;180;true;5581;370;comment
1312;10;true;5582;382;comment
1313;40;true;5583;378;comment
1314;50;true;5584;378;comment
1315;10;true;5585;383;comment
1316;20;true;5586;371;comment
1317;190;true;5587;370;comment
1318;200;true;5588;370;comment
1319;60;true;5589;378;comment
1320;10;true;5590;384;comment
1321;10;true;5591;385;comment
1322;210;true;5592;370;comment
1323;220;true;5593;370;comment
1324;20;true;5594;376;comment
1325;230;true;5595;370;comment
1326;10;true;5596;386;comment
1327;20;true;5597;374;comment
1328;240;true;5598;370;comment
1329;250;true;5599;370;comment
1330;10;true;5600;387;comment
1331;10;true;5600;388;comment
1332;20;true;5601;386;comment
1333;260;true;5602;387;comment
1334;10;true;5603;389;comment
1335;10;true;5604;390;comment
1336;70;true;5605;378;comment
1337;270;true;5606;370;comment
1338;280;true;5607;370;comment
1339;290;true;5608;370;comment
1340;10;true;5609;391;comment
1341;10;true;5610;392;comment
1342;20;true;5611;375;comment
1343;300;true;5612;370;comment
1344;310;true;5613;370;comment
1345;20;true;5614;375;comment
1346;10;true;5615;393;comment
1347;10;true;5616;394;comment
1348;20;true;5617;393;comment
1349;20;true;5618;377;comment
1350;20;true;5619;388;comment
1351;20;true;5620;375;comment
1352;320;true;5621;370;comment
1353;20;true;5622;391;comment
1354;10;true;5623;395;comment
1355;20;true;5624;377;comment
1356;20;true;5625;400;comment
1357;330;true;5626;370;comment
1358;20;true;5627;397;comment
1359;340;true;5628;370;comment
1360;20;true;5629;398;comment
1361;340;true;5630;370;comment
1362;20;true;5631;399;comment
1363;20;true;5632;376;comment
1364;350;true;5633;370;comment
1365;20;true;5634;373;comment
1366;20;true;5635;373;comment
1367;20;true;5636;400;comment
1368;20;true;5637;371;comment
1369;20;true;5638;401;comment
1370;360;true;5639;370;comment
1371;20;true;5640;374;comment
1372;20;true;5641;401;comment
1373;30;true;5642;388;comment
1374;370;true;5643;370;comment
1375;40;true;5644;388;comment
1376;20;true;5645;371;comment
1377;20;true;5646;380;comment
1378;380;true;5647;370;comment
1379;20;true;5648;373;comment
1380;20;true;5649;402;comment
1381;20;true;5650;380;comment
1382;20;true;5651;374;comment
1383;20;true;5652;403;comment
1384;390;true;5653;370;comment
1385;400;true;5654;370;comment
1386;410;true;5655;370;comment
1387;80;true;5656;378;comment
1388;10;true;5657;404;comment
1389;20;true;5658;384;comment
1390;20;true;5659;394;comment
1391;30;true;5659;386;comment
1392;50;true;5660;388;comment
1393;420;true;5661;370;comment
1394;60;true;5662;388;comment
1395;90;true;5663;378;comment
1396;20;true;5664;398;comment
1397;430;true;5665;370;comment
1398;30;true;5666;375;comment
1399;30;true;5667;398;comment
1400;10;true;5668;405;comment
1401;10;true;5669;406;comment
1402;20;true;5670;405;comment
1403;10;true;5671;407;comment
1404;30;true;5672;405;comment
1405;10;true;5673;408;comment
1406;10;true;5674;409;comment
1407;40;true;5675;405;comment
1408;50;true;5676;405;comment
1409;60;true;5677;405;comment
1410;70;true;5678;405;comment
1411;80;true;5679;405;comment
1412;90;true;5680;405;comment
1413;20;true;5681;407;comment
1414;100;true;5682;405;comment
1415;10;true;5683;410;comment
1416;20;true;5684;410;comment
1417;10;true;5685;411;comment
1418;30;true;5686;410;comment
1419;110;true;5687;405;comment
1420;40;true;5688;410;comment
1421;120;true;5689;405;comment
1422;20;true;5690;411;comment
1423;130;true;5691;405;comment
1424;140;true;5692;405;comment
1425;150;true;5693;405;comment
1426;30;true;5694;411;comment
1427;30;true;5695;407;comment
1428;30;true;5696;411;comment
1429;10;true;5697;412;comment
1430;20;true;5698;412;comment
1431;30;true;5699;412;comment
1432;40;true;5700;412;comment
1433;50;true;5701;412;comment
1434;10;true;5701;413;comment
1435;60;true;5702;412;comment
1436;70;true;5703;412;comment
1437;80;true;5704;412;comment
1438;10;true;5705;414;comment
1439;90;true;5706;412;comment
1440;20;true;5706;413;comment
1441;10;true;5707;415;comment
1442;100;true;5708;412;comment
1443;10;true;5709;416;comment
1444;20;true;5709;414;comment
1445;20;true;5710;415;comment
1446;110;true;5711;412;comment
1447;120;true;5712;412;comment
1448;30;true;5713;415;comment
1449;130;true;5714;412;comment
1450;10;true;5715;417;comment
1451;140;true;5716;412;comment
1452;150;true;5717;412;comment
1453;160;true;5718;412;comment
1454;170;true;5719;412;comment
1455;180;true;5720;412;comment
1456;190;true;5721;412;comment
1457;200;true;5722;412;comment
1458;30;true;5723;414;comment
1459;10;true;5724;418;comment
1460;40;true;5725;414;comment
1461;10;true;5725;417;comment
1462;50;true;5726;414;comment
1463;20;true;5726;418;comment
1464;10;true;5727;419;comment
1465;210;true;5728;412;comment
1466;10;true;5729;420;comment
1467;220;true;5730;412;comment
1468;30;true;5730;413;comment
1469;40;true;5731;413;comment
1470;230;true;5732;412;comment
1471;240;true;5733;412;comment
1472;30;true;5734;418;comment
1473;40;true;5735;418;comment
1474;10;true;5736;421;comment
1475;20;true;5737;421;comment
1476;250;true;5738;412;comment
1477;50;true;5739;413;comment
1478;260;true;5740;412;comment
1479;10;true;5741;422;comment
1480;10;true;5742;423;comment
1481;20;true;5743;417;comment
1482;270;true;5744;412;comment
1483;280;true;5745;412;comment
1484;290;true;5746;412;comment
1485;10;true;5747;424;comment
1486;20;true;5748;422;comment
1487;50;true;5748;418;comment
1488;60;true;5749;418;comment
1489;10;true;5750;425;comment
1490;10;true;5751;426;comment
1491;70;true;5752;418;comment
1492;300;true;5753;412;comment
1493;310;true;5754;412;comment
1494;80;true;5755;418;comment
1495;30;true;5756;422;comment
1496;320;true;5757;412;comment
1497;30;true;5758;422;comment
1498;10;true;5759;427;comment
1499;330;true;5760;412;comment
1500;10;true;5761;428;comment
1501;10;true;5762;429;comment
1502;10;true;5763;430;comment
1503;20;true;5764;428;comment
1504;10;true;5764;431;comment
1505;30;true;5765;428;comment
1506;10;true;5766;432;comment
1507;20;true;5767;429;comment
1508;30;true;5768;429;comment
1509;30;true;5768;428;comment
1510;10;true;5768;433;comment
1511;40;true;5769;428;comment
1512;50;true;5770;428;comment
1513;40;true;5770;429;comment
1514;60;true;5771;428;comment
1515;70;true;5772;428;comment
1516;10;true;5773;434;comment
1517;20;true;5774;433;comment
1518;10;true;5775;435;comment
1519;50;true;5776;429;comment
1520;80;true;5777;428;comment
1521;10;true;5778;436;comment
1522;60;true;5779;429;comment
1523;10;true;5780;437;comment
1524;90;true;5781;428;comment
1525;50;true;5782;429;comment
1526;10;true;5783;438;comment
1527;20;true;5784;438;comment
1528;20;true;5785;434;comment
1529;100;true;5786;428;comment
1530;110;true;5787;428;comment
1531;60;true;5788;429;comment
1532;10;true;5789;439;comment
1533;30;true;5790;434;comment
1534;30;true;5791;440;comment
1535;120;true;5792;428;comment
1536;40;true;5793;434;comment
1537;70;true;5794;429;comment
1538;20;true;5795;430;comment
1539;30;true;5796;430;comment
1540;10;true;5797;441;comment
1541;20;true;5798;441;comment
1542;10;true;5799;442;comment
1543;130;true;5800;428;comment
1544;30;true;5801;433;comment
1545;80;true;5802;429;comment
1546;40;true;5803;430;comment
1547;140;true;5804;428;comment
1548;20;true;5805;436;comment
1549;20;true;5806;431;comment
1550;30;true;5807;441;comment
1551;10;true;5808;443;comment
1552;50;true;5809;434;comment
1553;10;true;5810;444;comment
1554;10;true;5811;445;comment
1555;50;true;5812;430;comment
1556;40;true;5813;441;comment
1557;50;true;5814;441;comment
1558;60;true;5815;430;comment
1559;10;true;5816;446;comment
1560;20;true;5817;444;comment
1561;70;true;5818;430;comment
1562;60;true;5819;441;comment
1563;70;true;5820;441;comment
1564;80;true;5821;441;comment
1565;80;true;5822;430;comment
1566;10;true;5823;447;comment
1567;20;true;5824;447;comment
1568;10;true;5824;448;comment
1569;30;true;5825;447;comment
1570;20;true;5826;448;comment
1571;30;true;5827;448;comment
1572;40;true;5827;447;comment
1573;40;true;5828;448;comment
1574;50;true;5828;447;comment
1575;50;true;5829;448;comment
1576;60;true;5830;448;comment
1577;10;true;5831;449;comment
1578;70;true;5832;448;comment
1579;10;true;5833;450;comment
1580;10;true;5834;451;comment
1581;80;true;5835;448;comment
1582;10;true;5836;452;comment
1583;10;true;5837;453;comment
1584;90;true;5838;448;comment
1585;20;true;5839;450;comment
1586;100;true;5840;448;comment
1587;10;true;5841;454;comment
1588;10;true;5842;455;comment
1589;10;true;5843;456;comment
1590;110;true;5844;448;comment
1591;120;true;5845;448;comment
1592;20;true;5846;454;comment
1593;130;true;5847;448;comment
1594;140;true;5848;448;comment
1595;150;true;5848;448;comment
1596;10;true;5849;457;comment
1597;60;true;5850;447;comment
1598;160;true;5851;448;comment
1599;170;true;5852;448;comment
1600;10;true;5853;458;comment
1601;180;true;5854;448;comment
1602;10;true;5855;459;comment
1603;20;true;5856;456;comment
1604;190;true;5857;448;comment
1605;200;true;5858;448;comment
1606;20;true;5859;455;comment
1607;210;true;5860;448;comment
1608;30;true;5861;450;comment
1609;20;true;5862;453;comment
1610;220;true;5863;448;comment
1611;230;true;5864;448;comment
1612;10;true;5865;460;comment
1613;20;true;5866;449;comment
1614;30;true;5867;455;comment
1615;240;true;5868;448;comment
1616;250;true;5869;448;comment
1617;260;true;5870;448;comment
1618;20;true;5871;457;comment
1619;10;true;5872;461;comment
1620;270;true;5873;448;comment
1621;10;true;5874;462;comment
1622;280;true;5875;448;comment
1623;290;true;5876;448;comment
1624;300;true;5877;448;comment
1625;30;true;5878;449;comment
1626;310;true;5879;448;comment
1627;70;true;5880;447;comment
1628;310;true;5881;448;comment
1629;320;true;5882;448;comment
1630;10;true;4979;463;comment
1631;30;true;5883;457;comment
1632;20;true;5884;462;comment
1633;30;true;5885;456;comment
1634;330;true;5886;448;comment
1635;340;true;5887;448;comment
1636;40;true;5888;450;comment
1637;20;true;5889;451;comment
1638;350;true;5890;448;comment
1639;50;true;5891;450;comment
1640;10;true;5892;464;comment
1641;10;true;5893;465;comment
1642;360;true;5894;448;comment
1643;40;true;5895;449;comment
